"live"	"函数名"	"未限定名"	"定义位置"	"call_like_count"	"原始签名"	"功能"	"签名风险标记"	"project_item"	"命中位置"
"present"	"状态类::清理超过时间窗口的状态索引"	"清理超过时间窗口的状态索引"	"状态类.cpp:695"	"1"	"std::size_t 状态类::清理超过时间窗口的状态索引( 场景节点类* 场景, 时间戳 最早保留时间, std::size_t 最大清理数量)"	"清理缓存、临时状态或运行资源。"	""	"ClCompile"	"状态类.h:141:    std::size_t 清理超过时间窗口的状态索引("
"present"	"状态类::按活动状态限量清理"	"按活动状态限量清理"	"状态类.cpp:738"	"1"	"std::size_t 状态类::按活动状态限量清理( 场景节点类* 场景, std::size_t 活动状态上限, std::size_t 最大清理数量)"	"清理缓存、临时状态或运行资源。"	""	"ClCompile"	"状态类.h:146:    std::size_t 按活动状态限量清理("
"present"	"私有_引用指向需求_自检"	"私有_引用指向需求_自检"	"自检线程模块.impl.cpp:115"	"1"	"bool 私有_引用指向需求_自检( const 可解析引用<需求节点类>& 引用, const 需求类::节点类* 需求) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:194:            && !私有_引用指向需求_自检("
"present"	"私有_本能ID可作为练习目标_自检"	"私有_本能ID可作为练习目标_自检"	"自检线程模块.impl.cpp:267"	"1"	"bool 私有_本能ID可作为练习目标_自检(I64 本能ID) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:376:        return 私有_本能ID可作为练习目标_自检(动作句柄.本能ID);"
"present"	"私有_方法可作为练习目标_自检"	"私有_方法可作为练习目标_自检"	"自检线程模块.impl.cpp:370"	"1"	"bool 私有_方法可作为练习目标_自检(const 方法节点* 方法) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1787:            const bool 方法可练习 = 私有_方法可作为练习目标_自检(方法);"
"present"	"私有_解析方法虚拟存在_只读"	"私有_解析方法虚拟存在_只读"	"自检线程模块.impl.cpp:380"	"1"	"存在节点类* 私有_解析方法虚拟存在_只读(const 方法节点* 方法) noexcept"	"解析输入文本、消息、场景或运行包。"	""	"ClCompile"	"自检线程模块.impl.cpp:1188:        auto* 方法虚拟存在 = 私有_解析方法虚拟存在_只读(方法);"
"present"	"私有_绑定自检摘要特征槽"	"私有_绑定自检摘要特征槽"	"自检线程模块.impl.cpp:442"	"1"	"void 私有_绑定自检摘要特征槽(结构_自检线程摘要& 摘要) noexcept"	"建立对象、任务、方法或因果之间的绑定关系。"	""	"ClCompile"	"自检线程模块.impl.cpp:1544:    私有_绑定自检摘要特征槽(摘要);"
"present"	"私有_特征_最近执行时间_自检"	"私有_特征_最近执行时间_自检"	"自检线程模块.impl.cpp:46"	"1"	"const 语素入口节点类* 私有_特征_最近执行时间_自检() noexcept"	"执行任务、方法或动作的主体逻辑。"	""	"ClCompile"	"自检线程模块.impl.cpp:1886:                私有_特征_最近执行时间_自检());"
"present"	"私有_方法状态_待方法动作值_自检"	"私有_方法状态_待方法动作值_自检"	"自检线程模块.impl.cpp:470"	"1"	"constexpr I64 私有_方法状态_待方法动作值_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1088:            return 私有_方法状态_待方法动作值_自检();"
"present"	"私有_方法状态_待条件节点值_自检"	"私有_方法状态_待条件节点值_自检"	"自检线程模块.impl.cpp:476"	"1"	"constexpr I64 私有_方法状态_待条件节点值_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1091:            return 私有_方法状态_待条件节点值_自检();"
"present"	"私有_方法状态_待结果节点值_自检"	"私有_方法状态_待结果节点值_自检"	"自检线程模块.impl.cpp:482"	"1"	"constexpr I64 私有_方法状态_待结果节点值_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1094:            return 私有_方法状态_待结果节点值_自检();"
"present"	"私有_方法状态_待条件结果对值_自检"	"私有_方法状态_待条件结果对值_自检"	"自检线程模块.impl.cpp:488"	"1"	"constexpr I64 私有_方法状态_待条件结果对值_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1097:            return 私有_方法状态_待条件结果对值_自检();"
"present"	"私有_方法状态_可用值_自检"	"私有_方法状态_可用值_自检"	"自检线程模块.impl.cpp:494"	"1"	"constexpr I64 私有_方法状态_可用值_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1099:        return 私有_方法状态_可用值_自检();"
"present"	"私有_方法状态_好用值_自检"	"私有_方法状态_好用值_自检"	"自检线程模块.impl.cpp:500"	"1"	"constexpr I64 私有_方法状态_好用值_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1813:                ? 私有_方法状态_好用值_自检()"
"present"	"私有_安全词_自检"	"私有_安全词_自检"	"自检线程模块.impl.cpp:533"	"1"	"std::string 私有_安全词_自检(const 语素入口节点类* 词) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:827:            << "" | 自我特征="" << 私有_安全词_自检(结果.定义.自我特征类型)"
"present"	"私有_特征_最近完成时间_自检"	"私有_特征_最近完成时间_自检"	"自检线程模块.impl.cpp:54"	"1"	"const 语素入口节点类* 私有_特征_最近完成时间_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1889:                私有_特征_最近完成时间_自检());"
"present"	"有缺口"	"有缺口"	"自检线程模块.impl.cpp:580"	"1"	"bool 有缺口() const noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自检线程模块.impl.cpp:966:            if (!结果.有缺口()) {"
"present"	"私有_根特征缺口类型文本_自检"	"私有_根特征缺口类型文本_自检"	"自检线程模块.impl.cpp:597"	"1"	"const char* 私有_根特征缺口类型文本_自检(const 枚举_根特征缺口类型_自检 类型) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:826:            << "" | 缺口="" << 私有_根特征缺口类型文本_自检(结果.缺口类型)"
"present"	"私有_自我根特征类型词_自检"	"私有_自我根特征类型词_自检"	"自检线程模块.impl.cpp:610"	"1"	"const 语素入口节点类* 私有_自我根特征类型词_自检( const 枚举_自我根特征类型_自检 类型) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:727:        定义.自我特征类型 = 私有_自我根特征类型词_自检(根特征类型);"
"present"	"私有_特征_方法动作状态_自检"	"私有_特征_方法动作状态_自检"	"自检线程模块.impl.cpp:62"	"1"	"const 语素入口节点类* 私有_特征_方法动作状态_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1797:                    : 私有_特征_方法动作状态_自检());"
"present"	"私有_根特征缺失结构值_自检"	"私有_根特征缺失结构值_自检"	"自检线程模块.impl.cpp:624"	"1"	"I64 私有_根特征缺失结构值_自检(const 枚举_根特征缺口类型_自检 类型) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:923:        候选.缺失结构类型值 = 私有_根特征缺失结构值_自检(结果.缺口类型);"
"present"	"私有_特征_方法状态_自检"	"私有_特征_方法状态_自检"	"自检线程模块.impl.cpp:70"	"1"	"const 语素入口节点类* 私有_特征_方法状态_自检() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:1802:                ? 私有_特征_方法状态_自检()"
"present"	"私有_读取抽象根特征定义_自检"	"私有_读取抽象根特征定义_自检"	"自检线程模块.impl.cpp:722"	"1"	"结构_抽象根特征定义_自检 私有_读取抽象根特征定义_自检( const 枚举_自我根特征类型_自检 根特征类型) noexcept"	"从指定来源读取数据或状态。"	""	"ClCompile"	"自检线程模块.impl.cpp:778:        结果.定义 = 私有_读取抽象根特征定义_自检(根特征类型);"
"present"	"私有_自检自我根特征_自检"	"私有_自检自我根特征_自检"	"自检线程模块.impl.cpp:773"	"1"	"结构_自我根特征自检结果_自检 私有_自检自我根特征_自检( const 枚举_自我根特征类型_自检 根特征类型) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:964:            const auto 结果 = 私有_自检自我根特征_自检(根特征类型);"
"present"	"私有_填充根特征原子目标_自检"	"私有_填充根特征原子目标_自检"	"自检线程模块.impl.cpp:840"	"1"	"void 私有_填充根特征原子目标_自检( 自我线程消息协议::结构_自检缺口候选消息& 候选, const 结构_自我根特征自检结果_自检& 结果, 时间戳 now, const std::atomic_bool* 停止请求) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:939:        私有_填充根特征原子目标_自检(候选, 结果, now, 停止请求);"
"present"	"私有_构造根特征自检缺口候选_自检"	"私有_构造根特征自检缺口候选_自检"	"自检线程模块.impl.cpp:898"	"1"	"自我线程消息协议::结构_自检缺口候选消息 私有_构造根特征自检缺口候选_自检( const 结构_自我根特征自检结果_自检& 结果, 时间戳 now, const std::atomic_bool* 停止请求) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"自检线程模块.impl.cpp:973:            auto 候选 = 私有_构造根特征自检缺口候选_自检(结果, now, 停止请求);"
"present"	"值_D0承受主体缺失"	"值_D0承受主体缺失"	"自我动作实现.服务模块.ixx:1005"	"1"	"inline const 语素入口节点类* 值_D0承受主体缺失() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2290:        if (!结果.承受主体存在) return 值_D0承受主体缺失();"
"present"	"特征_失败处理特征集合"	"特征_失败处理特征集合"	"自我动作实现.服务模块.ixx:101"	"1"	"inline const 语素入口节点类* 特征_失败处理特征集合() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:1813:            特征_失败处理特征集合(),"
"present"	"值_D0来源动作缺失"	"值_D0来源动作缺失"	"自我动作实现.服务模块.ixx:1013"	"1"	"inline const 语素入口节点类* 值_D0来源动作缺失() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2291:        if (!结果.来源动作存在) return 值_D0来源动作缺失();"
"present"	"值_D0方法运行存在缺失"	"值_D0方法运行存在缺失"	"自我动作实现.服务模块.ixx:1021"	"1"	"inline const 语素入口节点类* 值_D0方法运行存在缺失() noexcept"	"执行对应模块、线程或方法的运行逻辑。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2292:        if (!结果.方法运行存在) return 值_D0方法运行存在缺失();"
"present"	"值_D0输入场景缺失"	"值_D0输入场景缺失"	"自我动作实现.服务模块.ixx:1029"	"1"	"inline const 语素入口节点类* 值_D0输入场景缺失() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2293:        if (!结果.输入场景存在) return 值_D0输入场景缺失();"
"present"	"值_D0输出场景缺失"	"值_D0输出场景缺失"	"自我动作实现.服务模块.ixx:1037"	"1"	"inline const 语素入口节点类* 值_D0输出场景缺失() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2294:        if (!结果.输出场景存在) return 值_D0输出场景缺失();"
"present"	"值_D0目标特征缺失"	"值_D0目标特征缺失"	"自我动作实现.服务模块.ixx:1045"	"1"	"inline const 语素入口节点类* 值_D0目标特征缺失() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2295:        if (!结果.目标特征存在) return 值_D0目标特征缺失();"
"present"	"值_D0初始状态缺失"	"值_D0初始状态缺失"	"自我动作实现.服务模块.ixx:1053"	"1"	"inline const 语素入口节点类* 值_D0初始状态缺失() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2296:        if (!结果.初始状态存在) return 值_D0初始状态缺失();"
"present"	"值_D0结果状态缺失"	"值_D0结果状态缺失"	"自我动作实现.服务模块.ixx:1061"	"1"	"inline const 语素入口节点类* 值_D0结果状态缺失() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:2297:        if (!结果.结果状态存在) return 值_D0结果状态缺失();"
"present"	"值_成功服务硬门槛待确认"	"值_成功服务硬门槛待确认"	"自我动作实现.服务模块.ixx:1069"	"1"	"inline const 语素入口节点类* 值_成功服务硬门槛待确认() noexcept"	"确认候选事实、存在、状态或运行结果。"	""	"ClCompile"	"自我动作实现.服务模块.ixx:3185:            return 值_成功服务硬门槛待确认();"
